Timestamp,X_AXIS_CHEAT,Y_AXIS_CHEAT
6280.0,0,1
6320.0,0,1
6360.0,0,1
6400.0,0,1
6440.0,0,1
6480.0,0,1
6520.000000000001,0,1
6560.000000000001,0,1
6600.000000000001,0,1
6640.000000000001,0,1
6680.0,0,1
6720.0,0,1
6760.0,0,1
6800.0,0,1
6840.0,0,1
6880.0,0,1
6920.0,0,1
6960.0,0,1
7000.0,0,1
7040.0,0,1
7080.0,0,1
7120.0,0,1
7160.0,0,1
7200.0,0,1
7240.0,0,1
7280.0,0,1
7320.0,0,1
7360.0,0,1
7400.0,0,1
7440.0,0,1
7480.0,0,1
7520.000000000001,0,1
7560.000000000001,0,1
7600.000000000001,0,1
7640.000000000001,0,1
7680.0,0,1
7720.0,0,1
7760.0,0,1
7800.0,0,1
7840.0,0,1
7880.0,0,1
7920.0,0,1
7960.0,0,1
8000.0,0,1
8040.000000000001,0,1
8080.0,0,1
8120.000000000001,0,1
8160.0,0,1
8200.0,0,1
8240.0,0,1
8280.0,0,1
8320.0,0,1
8360.0,0,1
8400.0,0,1
8440.0,0,1
8480.0,0,1
8520.0,0,1
8560.0,0,1
8600.0,0,1
8640.0,0,1
8680.0,0,1
8720.0,0,1
8760.0,0,1
8800.0,0,1
8840.0,0,1
8880.0,0,1
8920.0,0,1
8960.0,0,1
9000.0,0,1
9040.000000000002,0,1
9080.0,0,1
9120.000000000002,0,1
9160.0,0,1
9200.000000000002,0,1
9240.0,0,1
9280.0,0,1
9320.0,0,0
9360.0,0,0
9400.0,0,0
9440.0,0,0
9480.0,0,0
9520.0,0,0
9560.0,0,0
9600.0,0,0
9640.0,0,0
9680.0,0,0
9720.0,0,0
9760.0,0,0
9800.0,0,0
9840.0,0,0
9880.0,0,0
9920.0,0,0
9960.0,0,0
10000.0,0,0
10040.000000000002,0,0
10080.0,0,0
10120.000000000002,0,0
10160.0,0,0
10200.000000000002,0,0
10240.0,0,0
10280.0,0,0
10320.0,0,0
10360.0,0,0
10400.0,0,0
10440.0,0,0
10480.0,0,0
10520.0,0,0
10560.0,0,0
10600.0,0,0
10640.0,0,0
10680.0,1,0
10720.0,1,0
10760.0,1,0
10800.0,1,0
10840.0,1,0
10880.0,1,0
10920.0,1,0
10960.0,1,0
11000.0,1,0
11040.000000000002,1,0
11080.0,1,0
11120.000000000002,1,0
11160.0,1,0
11200.000000000002,1,0
11240.0,1,0
11280.0,1,0
11320.0,1,0
11360.0,1,0
11400.0,1,0
11440.0,1,0
11480.0,1,0
11520.0,1,0
11560.0,1,0
11600.0,1,0
11640.0,1,0
11680.0,1,0
11720.0,1,0
11760.0,1,0
11800.0,1,0
11840.0,1,0
11880.0,1,0
11920.0,1,0
11960.0,1,0
12000.0,1,0
12040.000000000002,1,0
12080.0,1,0
12120.000000000002,1,0
12160.0,1,0
12200.000000000002,1,0
12240.0,1,0
12280.000000000002,1,0
12320.0,1,0
12360.0,1,0
12400.0,1,0
12440.0,1,0
12480.0,1,0
12520.0,1,0
12560.0,1,0
12600.0,1,0
12640.0,1,0
12680.0,1,0
12720.0,1,0
12760.0,1,0
12800.0,1,0
12840.0,1,0
12880.0,1,0
12920.0,1,0
12960.0,1,0
13000.0,1,0
13040.000000000002,0,0
13080.0,0,0
13120.000000000002,0,0
13160.0,0,0
13200.000000000002,0,1
13240.0,0,1
13280.000000000002,0,1
13320.0,0,1
13360.0,0,0
13400.0,0,1
13440.0,0,0
13480.0,0,0
13520.0,0,0
13560.0,0,0
13600.0,0,0
13640.0,0,0
13680.0,0,0
13720.0,0,0
13760.0,0,0
13800.0,0,0
13840.0,0,0
13880.0,0,0
13920.0,0,0
13960.0,0,0
14000.0,0,0
14040.000000000002,0,0
14080.0,0,0
14120.000000000002,0,0
14160.0,0,0
14200.000000000002,0,0
14240.0,0,0
14280.000000000002,0,0
14320.0,0,0
14360.0,0,0
14400.0,0,0
14440.0,0,0
14480.0,0,0
14520.0,0,0
14560.0,0,0
14600.0,0,0
14640.0,0,0
14680.0,0,0
14720.0,0,0
14760.0,0,0
14800.0,0,0
14840.0,0,0
14880.0,0,0
14920.0,0,0
14960.0,0,0
15000.0,0,0
15040.000000000002,0,0
15080.0,0,0
15120.000000000002,0,0
15160.0,0,0
15200.000000000002,0,0
15240.0,0,0
15280.000000000002,0,0
15320.0,0,0
15360.0,0,0
15400.0,0,0
15440.0,0,0
15480.0,0,0
15520.0,0,0
15560.0,0,0
15600.0,0,0
15640.0,0,0
15680.0,0,0
15720.0,0,0
15760.0,0,0
15800.0,0,0
15840.0,0,0
15880.0,0,0
15920.0,0,0
15960.0,1,0
16000.0,1,0
16040.0,1,0
16080.000000000002,1,0
16120.000000000002,1,0
16160.0,1,0
16200.0,1,0
16240.000000000002,1,0
16280.000000000002,1,0
16320.0,1,0
16360.0,1,0
16400.0,1,0
16440.0,1,0
16480.0,1,0
16520.0,1,0
16560.0,1,0
16600.0,1,0
16640.0,1,0
16680.0,0,0
17840.0,1,0
17880.0,1,0
17920.0,0,0
17960.0,0,0
18000.0,0,0
18120.0,1,0
18160.0,1,0
18200.0,0,0
18240.000000000004,0,0
18280.0,0,0
18320.0,0,0
18360.0,0,0
18400.000000000004,0,0
18440.0,0,0
18480.0,0,0
18520.0,0,0
18560.0,0,0
18600.0,0,0
18640.0,0,0
18680.0,0,0
18720.0,0,0
18760.0,0,0
18800.0,0,0
18840.0,0,0
18880.0,0,0
18920.0,0,0
18960.0,0,0
19000.0,0,0
19040.0,0,0
19080.000000000004,0,0
19120.0,0,0
19160.0,0,0
19200.0,0,0
19240.000000000004,0,0
19280.0,0,0
19320.0,0,0
19360.0,0,0
19400.000000000004,0,0
19440.0,0,0
19480.0,0,0
19520.0,0,0
19560.0,0,0
19600.0,0,0
19640.0,0,0
19680.0,0,0
19720.0,0,0
19760.0,0,0
19800.0,0,0
19840.0,0,0
19880.0,0,0
19920.0,0,0
19960.0,0,0
20000.0,0,0
20040.0,0,0
20080.000000000004,0,0
20120.0,0,0
20160.0,0,0
20200.0,0,0
20240.000000000004,0,0
20280.0,0,0
20320.0,0,0
20360.0,0,0
20400.000000000004,0,0
20440.0,0,0
20480.0,0,0
20520.0,0,0
20560.0,0,0
20600.0,0,0
20640.0,0,0
20680.0,0,0
20720.0,0,0
20760.0,0,0
20800.0,0,0
20840.0,0,0
20880.0,0,0
20920.0,0,0
20960.0,0,0
21000.0,0,0
21040.0,0,0
21080.000000000004,0,0
21120.0,0,0
21160.0,0,0
21200.0,0,0
21240.000000000004,0,0
21280.0,0,0
21320.0,0,0
21360.0,0,0
21400.000000000004,0,0
21440.0,0,0
21480.0,0,0
21520.0,0,0
21560.0,0,0
21600.0,0,0
21640.0,0,0
21680.0,0,0
21720.0,0,0
21760.0,0,0
21800.0,0,0
21840.0,0,0
21880.0,0,0
21920.0,0,0
21960.0,0,0
22000.0,0,0
22040.0,0,0
22080.000000000004,0,0
22120.0,0,0
22160.0,0,0
22200.0,0,0
22240.000000000004,0,0
22280.0,0,0
22320.0,0,0
22360.0,0,0
22400.000000000004,0,0
22440.0,0,0
22480.0,0,0
22520.0,0,0
22560.0,0,0
22600.0,1,0
22640.0,1,0
22680.0,1,0
22720.0,1,0
22760.0,1,0
22800.0,1,0
22840.0,1,0
22880.0,1,0
22920.0,1,0
22960.0,1,0
23000.0,1,0
23040.0,1,0
23080.000000000004,1,0
23120.0,1,0
23160.0,1,0
23200.0,1,0
23240.000000000004,1,0
23280.0,1,0
23320.0,1,0
23360.0,1,0
23400.000000000004,1,0
23440.0,1,0
23480.0,1,0
23520.0,1,0
23560.0,1,0
23600.0,1,0
23640.0,1,0
23680.0,1,0
23720.0,1,0
23760.0,1,0
23800.0,1,0
23840.0,1,0
23880.0,1,0
23920.0,1,0
23960.0,1,0
24000.0,1,0
24040.0,1,0
24080.000000000004,0,0
24120.0,0,0
24160.0,0,0
24200.0,0,0
24240.000000000004,0,0
24280.0,0,0
24320.0,0,0
24360.0,0,0
24400.000000000004,0,0
24440.0,0,0
24480.0,0,0
24520.0,0,0
24560.000000000004,0,0
24600.0,0,0
24640.0,0,0
24680.0,0,0
24720.0,0,0
24760.0,0,0
24800.0,0,0
24840.0,0,0
24880.0,0,0
24920.0,0,0
24960.0,0,0
25000.0,0,0
25040.0,0,0
25080.000000000004,0,0
25120.0,0,0
25160.0,0,0
25200.0,0,0
25240.000000000004,0,0
25280.0,0,0
25320.0,0,1
25360.0,0,1
25400.000000000004,0,1
25440.0,0,1
25480.0,0,1
25520.0,0,1
25560.000000000004,0,1
25600.0,0,1
25640.0,0,1
25680.0,0,1
25720.0,0,1
25760.0,0,1
25800.0,0,1
25840.0,0,1
25880.0,0,1
25920.0,0,1
25960.0,0,1
26000.0,0,1
26040.0,0,1
26080.000000000004,0,1
26120.0,0,1
26160.0,0,1
26200.0,0,1
26240.000000000004,0,1
26280.0,0,1
26320.0,0,1
26360.0,0,1
26400.000000000004,0,1
26440.0,0,1
26480.0,0,1
26520.0,0,1
26560.000000000004,0,1
26600.0,0,1
26640.0,0,1
26680.0,0,1
26720.0,0,1
26760.0,0,1
26800.0,0,1
26840.0,0,1
26880.0,0,0
26920.0,0,0
26960.0,0,0
27000.0,0,0
27040.0,0,0
27080.000000000004,0,0
27120.0,0,0
27160.0,0,0
27200.0,0,0
27240.000000000004,0,0
27280.0,0,0
27320.0,0,0
27360.0,0,0
27400.000000000004,0,0
27440.0,0,0
27480.0,0,0
27520.0,0,0
27560.000000000004,0,0
27600.0,0,0
27640.0,0,0
27680.0,0,0
27720.0,0,0
27760.0,0,0
27800.0,0,0
27840.0,0,0
27880.0,0,0
27920.0,0,0
27960.0,0,0
28000.0,0,0
28040.0,0,0
28080.000000000004,0,0
28120.0,0,0
28160.0,0,0
28200.0,0,0
28240.000000000004,0,0
28280.0,0,0
28320.0,0,0
28360.0,0,0
28400.000000000004,0,0
28440.0,0,0
28480.0,0,0
28520.0,0,0
28560.000000000004,0,0
28600.0,0,0
28640.0,0,0
28680.0,0,0
28720.0,0,0
28760.0,1,0
28800.0,1,0
28840.0,1,0
28880.0,1,0
28920.0,1,0
28960.0,1,0
29000.0,1,0
29040.0,1,0
29080.000000000004,1,0
29120.0,1,0
29160.0,1,0
29200.0,1,0
29240.000000000004,1,0
29280.0,1,0
29320.0,1,0
29360.0,1,0
29400.000000000004,1,0
29440.0,1,0
29480.0,1,0
29520.0,1,0
29560.000000000004,1,0
29600.0,1,0
29640.0,1,0
29680.0,1,0
29720.0,1,0
29760.0,1,0
29800.0,1,0
29840.0,1,0
29880.0,1,0
29920.0,1,0
29960.0,1,0
30000.0,1,0
30040.0,1,0
30080.000000000004,1,0
30120.0,0,0
31200.0,1,0
31240.000000000004,1,0
31280.0,1,0
31320.0,0,0
31360.0,0,0
31400.000000000004,0,0
31440.0,0,0
31480.0,0,0
31520.0,0,0
31560.000000000004,0,0
31600.0,0,0
31640.0,0,0
31680.0,0,0
31720.000000000004,0,0
31760.0,0,0
31800.0,0,0
31840.0,0,0
31880.0,0,0
31920.0,0,0
31960.0,0,0
32000.0,0,0
32040.0,0,0
32080.0,0,0
32119.999999999996,0,0
32160.000000000004,0,0
32200.000000000004,0,0
32240.000000000004,0,0
32280.0,0,0
32320.0,0,0
32360.0,0,0
32400.0,0,0
32439.999999999996,0,0
32480.000000000004,0,0
32520.000000000004,0,0
32560.000000000004,0,0
32600.0,0,0
32640.0,0,0
32680.0,0,0
32720.0,0,0
32759.999999999996,0,0
32800.0,0,0
32840.0,0,0
32880.0,0,0
32920.0,0,0
32960.0,0,0
33000.0,0,0
33040.0,0,0
33080.0,0,0
33120.0,0,0
33160.00000000001,0,0
33200.0,0,0
33240.0,0,0
33280.0,0,0
33320.0,0,1
33360.0,0,1
33400.0,0,1
33440.0,0,1
33480.00000000001,0,1
33520.0,1,1
33560.0,1,1
33600.0,1,1
33640.0,1,1
33680.0,1,1
33720.0,1,1
33760.0,1,1
33800.0,1,1
33840.0,1,1
33880.0,1,1
33920.0,1,1
33960.0,0,1
34000.0,0,1
34040.0,0,1
34080.0,0,1
34120.0,0,1
34160.00000000001,0,1
34200.0,0,1
34240.0,0,1
34280.0,0,1
34320.0,0,1
34360.0,0,1
34400.0,0,1
34440.0,0,1
34480.00000000001,0,1
34520.0,0,1
34560.0,0,1
34600.0,0,1
34640.0,0,1
34680.0,1,1
34720.0,1,1
34760.0,1,1
34800.00000000001,1,1
34840.0,1,1
34880.0,1,1
34920.0,1,1
34960.0,1,1
35000.0,1,1
35040.0,1,1
35080.0,1,1
35120.0,1,1
35160.00000000001,1,1
35200.0,1,1
35240.0,1,1
35280.0,1,1
35320.0,1,1
35360.0,1,1
35400.0,1,1
35440.0,1,1
35480.00000000001,1,1
35520.0,1,1
35560.0,1,1
35600.0,1,1
35640.0,1,1
35680.0,1,1
35720.0,1,1
35760.0,1,1
35800.00000000001,1,1
35840.0,1,1
35880.0,1,1
35920.0,1,1
35960.0,1,1
36000.0,1,1
36040.0,1,1
36080.0,1,1
36120.0,1,1
36160.00000000001,1,1
36200.0,1,1
36240.0,1,1
36280.0,1,1
36320.0,1,1
36360.0,0,1
36400.0,0,1
36440.0,0,1
36480.00000000001,0,1
36520.0,0,1
36560.0,0,1
36600.0,0,1
36640.0,0,1
36680.0,0,1
36720.0,0,1
36760.0,0,1
36800.00000000001,0,1
36840.0,0,1
36880.0,0,1
36920.0,0,1
36960.0,0,1
37000.0,0,1
37040.0,0,1
37080.0,0,1
37120.0,0,1
37160.00000000001,0,1
37200.0,0,1
37240.0,0,1
37280.0,0,1
37320.0,0,1
37360.0,0,1
37400.0,0,1
37440.0,0,1
37480.00000000001,0,1
37520.0,0,1
37560.0,0,1
37600.0,0,1
37640.0,0,1
37680.0,0,1
37720.0,0,1
37760.0,0,1
37800.00000000001,0,1
37840.0,0,1
37880.0,0,1
37920.0,0,1
37960.0,0,1
38000.0,0,1
38040.0,0,1
38080.0,0,1
38120.0,0,1
38160.00000000001,0,1
38200.0,0,1
38240.0,0,1
38280.0,0,1
38320.0,0,1
38360.0,0,1
38400.0,0,1
38440.0,0,1
38480.00000000001,0,1
38520.0,0,1
38560.0,1,1
38600.0,1,1
38640.0,1,1
38680.0,1,1
38720.0,1,1
38760.0,1,1
38800.00000000001,1,1
38840.0,1,1
38880.0,1,1
38920.0,1,1
38960.0,1,1
39000.0,1,1
39040.0,1,1
39080.0,1,1
39120.0,1,1
39160.00000000001,1,1
39200.0,0,1
39240.0,0,1
39280.0,0,1
39320.0,0,1
39360.0,0,1
39400.0,0,1
39480.00000000001,0,1
39560.0,0,1
39640.0,0,1
39800.00000000001,0,1
39960.0,0,1
40360.0,0,0
40400.0,0,0
40440.0,0,0
40480.00000000001,0,0
40520.0,0,0
40560.0,0,0
40600.0,0,0
40640.0,0,0
40680.0,0,0
40720.0,0,0
40760.0,0,0
40800.00000000001,0,0
40840.0,0,0
40880.0,0,0
40920.0,0,0
40960.0,0,0
41080.0,0,1
41120.0,0,1
41160.00000000001,0,1
41200.0,0,1
41240.0,0,1
41280.0,0,1
41320.0,0,1
41360.0,0,1
41400.0,0,1
41440.0,0,1
41520.0,0,1
41560.0,0,1
41600.0,0,1
41640.0,0,1
41680.0,0,1
41720.0,0,1
41760.0,0,1
41800.00000000001,0,1
41840.0,0,1
41880.0,0,1
41920.0,0,1
41960.0,0,1
42000.0,0,1
42040.0,0,1
42080.0,0,1
42120.0,0,1
42160.00000000001,0,1
42200.0,0,1
42240.0,0,1
42480.00000000001,0,1
42520.0,0,1
42560.0,0,1
42600.0,0,1
42640.0,0,1
42680.0,0,1
42720.0,0,1
42760.0,0,1
42800.00000000001,0,1
42840.0,0,1
42880.0,0,1
42920.0,0,1
42960.0,0,1
43000.0,0,1
43040.0,0,1
43360.0,0,1
44000.0,0,1
44040.0,0,1
44160.00000000001,0,1
44200.0,0,1
44320.0,0,1
44480.00000000001,0,1
44640.0,0,1
44680.0,0,1
44720.0,0,1
44760.0,0,1
44800.00000000001,0,1
44840.0,0,1
44880.0,0,1
44920.0,0,1
44960.0,0,1
45000.0,0,1
45040.0,0,1
45080.0,0,1
45120.0,0,1
45160.00000000001,0,1
45200.0,0,1
45240.0,0,1
45280.0,0,1
45320.0,0,1
45360.0,0,1
45400.0,0,1
45440.0,0,1
45480.00000000001,0,1
45520.0,0,1
45560.0,0,1
45600.0,0,1
45640.0,0,1
45680.0,0,1
45720.0,0,1
45760.0,0,1
45800.00000000001,0,1
45840.0,0,1
45880.0,0,1
45920.0,0,1
45960.0,0,1
46000.0,0,1
46040.0,0,1
46080.0,0,1
46120.0,0,1
46160.00000000001,0,1
46200.0,0,1
46240.0,0,1
46280.0,0,1
46320.0,0,1
46360.0,0,1
46400.0,0,1
46440.0,0,1
46480.00000000001,0,1
46520.0,0,1
46560.0,0,1
46600.0,0,1
46640.0,0,1
46680.0,0,1
46720.0,0,1
46760.0,0,1
46800.00000000001,0,1
46840.0,0,1
46880.0,0,1
46920.0,0,1
46960.0,0,1
47000.0,0,1
47040.0,0,1
47080.0,0,1
47120.0,0,1
47160.00000000001,0,1
47200.0,0,1
47240.0,0,1
47280.0,0,1
47320.0,0,1
47360.0,0,1
47400.0,0,1
47440.0,0,1
47480.00000000001,0,1
47520.0,0,1
47560.0,0,1
47600.0,0,1
47640.0,0,1
47680.0,0,1
47720.0,0,1
47760.0,0,1
47800.00000000001,0,1
47840.0,0,1
47880.0,0,1
47920.0,0,1
47960.0,0,1
48000.0,0,1
48040.0,0,1
48080.0,0,1
48120.00000000001,0,1
48160.00000000001,0,1
48200.0,0,1
48240.0,0,1
48280.0,0,1
48320.0,0,1
48360.0,0,1
48400.0,0,1
48440.0,0,1
48480.00000000001,0,1
48520.0,0,1
48560.0,0,1
48600.0,0,1
48640.0,0,1
48680.0,0,1
48720.0,0,1
48760.0,0,1
48800.00000000001,0,1
48840.0,0,1
48880.0,0,1
48920.0,0,1
48960.0,0,1
49000.0,0,1
49040.0,0,1
49080.0,0,1
49120.00000000001,0,1
49160.00000000001,0,1
49200.0,0,1
49240.0,0,1
49280.0,0,1
49320.0,0,1
49360.0,0,1
49400.0,0,1
49440.0,0,1
49480.00000000001,0,1
49520.0,0,1
49560.0,0,1
49600.0,0,1
49640.0,0,1
49680.0,0,1
49720.0,0,1
49760.0,0,1
49800.00000000001,0,1
49840.0,0,1
49880.0,0,1
49920.0,0,1
49960.0,0,1
50000.0,0,1
50040.0,0,1
50080.0,0,1
50120.00000000001,0,1
50160.00000000001,0,1
50200.0,0,1
50240.0,0,1
50280.0,0,1
50320.0,0,1
50360.0,0,1
50400.0,0,1
50440.0,0,1
50480.00000000001,0,1
50520.0,0,1
50560.0,0,1
51520.0,0,1
51560.0,0,1
51600.0,0,1
51640.0,0,1
51680.0,0,1
51720.0,0,1
51760.0,0,1
51800.00000000001,0,1
51840.0,0,1
51880.0,0,1
51920.0,0,1
51960.0,0,1
52000.0,0,1
52040.0,0,1
52080.0,0,1
52120.00000000001,0,1
52160.00000000001,0,1
52200.0,0,1
52240.0,0,1
52280.0,0,1
52320.0,0,1
52480.00000000001,0,1
52520.0,0,1
52560.0,0,1
52600.0,0,1
52640.0,0,1
52680.0,0,1
52720.0,0,1
52760.0,0,1
52800.00000000001,0,1
52840.0,0,1
54240.0,0,1
62920.0,0,0
62960.0,0,0
63000.0,0,0
63040.0,0,0
64200.0,0,1
64320.00000000001,0,1
64360.0,0,1
64879.99999999999,0,1
65320.00000000001,0,1
65560.0,0,1
65800.0,0,1
65840.0,0,1
66240.0,0,1
66800.0,0,1
66840.0,0,1
67040.0,0,1
67080.0,0,1
67240.0,0,1
70000.0,0,1
70040.0,0,1
70080.0,0,1
70120.0,0,1
70160.0,0,1
72160.0,0,1
72200.0,0,1
72240.0,0,1
73040.0,0,1
73080.0,0,0
73120.0,0,0
73160.0,0,0
73200.0,0,1
73240.0,0,1
73280.0,0,1
73320.00000000001,0,1
73360.0,0,1
73400.0,0,1
75000.0,0,1
75040.0,0,1
75080.0,0,1
81480.0,0,1
81560.0,0,1
82120.0,0,1
82200.0,0,1
82240.0,0,1
82280.0,0,1
82320.00000000001,0,1
82360.0,0,1
82400.0,0,1
82440.0,0,1
82480.0,0,1
82520.0,0,1
82560.0,0,1
82600.00000000001,0,1
82640.0,0,1
82680.0,0,1
82720.0,0,1
82760.0,0,1
82800.0,0,1
82840.0,0,1
82880.0,0,1
82920.0,0,1
83000.0,0,1
83040.0,0,1
83120.0,0,1
83160.0,0,1
83240.0,0,1
83280.0,0,1
83360.0,0,1
83400.0,0,1
83440.0,0,1
83520.0,0,1
83560.0,0,1
83640.0,0,1
83680.0,0,1
83720.0,0,1
83760.0,0,1
83800.0,0,1
83840.0,0,1
83880.0,0,1
83920.0,0,1
83960.00000000001,0,1
84000.0,0,1
84040.0,0,1
84080.0,0,1
84120.0,0,1
84160.0,0,1
84200.0,0,1
84240.0,0,1
84320.00000000001,0,1
84360.0,0,1
84440.0,0,1
84480.0,0,1
84560.0,0,1
84640.0,0,1
84680.0,0,1
84760.0,0,1
84800.0,0,1
84840.0,0,1
84880.0,0,1
84960.00000000001,0,1
85000.0,0,1
85040.0,0,1
85080.0,0,1
85120.0,0,1
85160.0,0,1
85200.0,0,1
85240.0,0,1
85280.0,0,1
85320.00000000001,0,1
85360.0,0,1
85400.0,0,1
85440.0,0,1
85480.0,0,1
85520.0,0,1
85560.0,0,1
85600.00000000001,0,1
85640.0,0,1
85680.0,0,1
85720.0,0,1
85760.0,0,1
85800.0,0,1
85840.0,0,1
85880.0,0,1
85920.0,0,1
85960.00000000001,0,1
86000.0,0,1
86040.0,0,1
86080.0,0,1
86120.0,0,1
86160.0,0,1
86200.0,0,1
86240.0,0,1
86280.0,0,1
86320.00000000001,0,1
86360.0,0,1
86400.0,0,1
86440.0,0,1
86480.0,0,1
86560.0,0,1
86600.00000000001,0,1
86640.0,0,1
86680.0,0,1
86760.0,0,1
86800.0,0,1
86880.0,0,1
86920.0,0,1
87000.0,0,1
87040.0,0,1
87120.0,0,1
87160.0,0,1
87200.0,0,1
87280.0,0,1
87320.00000000001,0,1
87360.0,0,1
87440.0,0,1
87480.0,0,1
87560.0,0,1
87600.00000000001,0,1
87680.0,0,1
87720.0,0,1
87800.0,0,1
87840.0,0,1
87920.0,0,1
87960.00000000001,0,1
88040.0,0,1
88080.0,0,1
88200.0,0,1
88240.0,0,1
88280.0,0,1
88320.00000000001,0,1
88400.0,0,1
88440.0,0,1
88480.0,0,1
88520.0,0,1
88560.0,0,1
88600.00000000001,0,1
88640.0,0,1
88680.0,0,1
88720.0,0,1
88760.0,0,1
88840.0,0,1
88880.0,0,1
88920.0,0,1
88960.00000000001,0,1
89000.0,0,1
89080.0,0,1
89120.0,0,1
89160.0,0,1
89200.0,0,1
89280.0,0,1
89320.00000000001,0,1
89600.00000000001,0,1
89640.0,0,1
89680.0,0,1
89720.0,0,1
89760.0,0,1
89800.0,0,1
89840.0,0,1
89880.0,0,1
89920.0,0,1
89960.00000000001,0,1
90000.0,0,1
90040.0,0,1
90120.0,0,1
90160.0,0,1
90320.00000000001,0,1
90360.0,0,1
90400.0,0,1
90440.0,0,1
90480.0,0,1
90520.0,0,1
90560.0,0,1
90640.0,0,1
90680.0,0,1
90720.0,0,1
90760.0,0,1
90800.0,0,1
90840.0,0,1
90880.0,0,1
90920.0,0,1
90960.00000000001,0,1
91040.0,0,1
91080.0,0,1
91160.0,0,1
91200.0,0,1
91280.0,0,1
91320.00000000001,0,1
91400.0,0,1
91440.0,0,1
91480.0,0,1
91560.0,0,1
91600.00000000001,0,1
91640.0,0,1
91760.0,0,1
91920.0,0,1
92000.0,0,1
92040.0,0,1
92120.0,0,1
92160.0,0,1
92240.0,0,1
92280.0,0,1
92360.0,0,1
92400.0,0,1
92440.0,0,1
92520.0,0,1
92560.0,0,1
92600.00000000001,0,1
92680.0,0,1
92720.0,0,1
92800.0,0,1
92840.0,0,1
92880.0,0,1
92920.0,0,1
92960.00000000001,0,1
93000.0,0,1
93040.0,0,1
93080.0,0,1
93120.0,0,1
93160.0,0,1
93200.0,0,1
93240.0,0,1
93280.0,0,1
93320.00000000001,0,1
93360.0,0,1
93400.0,0,1
93440.0,0,1
93480.0,0,1
93520.0,0,1
93560.0,0,1
93600.00000000001,0,1
93640.0,0,1
93680.0,0,1
93720.0,0,1
93760.0,0,1
93800.0,0,1
93840.0,0,1
93880.0,0,1
93920.0,0,1
93960.00000000001,0,1
94000.0,0,1
94040.0,0,1
94080.0,0,1
94120.0,0,1
94160.0,0,1
94200.0,0,1
94240.0,0,1
94280.0,0,1
94320.00000000001,0,1
94360.0,0,1
94400.0,0,1
94440.0,0,1
94480.0,0,1
94520.0,0,1
94560.0,0,1
94600.00000000001,0,1
94640.0,0,1
94680.0,0,1
94720.0,0,1
94760.0,0,1
94800.0,0,1
