Timestamp,X_AXIS_CHEAT,Y_AXIS_CHEAT,audio,Emotion,y_actual
851480,1,0,0,,
851520,1,0,0,,
851560,1,0,0,,
851600,1,0,0,,
851640,1,0,0,,
851680,1,0,0,,
851720,1,0,0,,
851760,1,0,0,,
851800,1,0,0,,
851840,1,1,0,,
851880,1,1,0,,
851920,1,1,0,,
851960,1,1,0,,
852000,1,1,0,,
852040,1,1,0,,
852080,1,1,0,,
852120,1,1,0,,
852160,1,1,0,,
852200,0,1,0,,
852240,0,1,0,,
852280,0,1,0,,
852320,0,1,0,,
852360,0,1,0,,
852400,0,1,0,,
852440,0,1,0,,
852480,0,1,0,,
853240,0,1,0,,
853280,0,1,0,,
853320,0,1,0,,
853360,0,1,0,,
853400,0,1,0,,
853440,0,1,0,,
853480,0,1,0,,
853520,0,1,0,,
853560,0,1,0,,
853600,0,1,0,,
853640,0,1,0,,
853680,0,1,0,,
853720,0,1,0,,
853760,0,1,0,,
853800,0,1,0,,
853840,1,1,0,,
853880,1,1,0,,
853920,1,1,0,,
853960,1,1,0,,
854000,0,1,0,,
854040,1,1,0,,
854080,0,1,0,,
854120,0,1,0,,
854160,0,1,0,,
856200,0,1,0,,
856240,0,1,0,,
856280,0,1,0,,
856320,0,1,0,,
856360,0,1,0,,
856400,0,1,0,,
856440,0,1,0,,
856480,0,1,0,,
856520,0,1,0,,
856560,1,1,0,,
856600,0,1,0,,
856640,0,1,0,,
856680,0,1,0,,
856720,1,1,0,,
856760,0,1,0,,
856800,0,1,0,,
856840,0,1,0,,
856880,0,1,0,,
856920,0,1,0,,
856960,0,1,0,,
857000,0,1,0,,
857040,0,1,0,,
857080,0,1,0,,
857120,0,1,0,,
857160,0,1,0,,
857200,0,1,0,,
857240,0,1,0,,
857280,0,1,0,,
857320,0,1,0,,
857360,0,1,0,,
857840,0,1,0,,
857880,0,1,0,,
857920,0,1,0,,
857960,0,1,0,,
858000,0,1,0,,
858040,0,1,0,,
858080,0,1,1,,
858120,0,1,1,,
858160,0,1,0,,
858200,0,1,0,,
858240,0,1,0,,
858280,0,1,0,,
858320,0,1,0,,
858360,0,1,0,,
858400,0,1,0,,
858440,0,1,0,,
858480,0,1,0,,
858520,0,1,1,,
858560,0,1,1,,
858600,0,1,0,,
858640,0,1,0,,
858680,0,1,0,,
858720,0,1,0,,
858760,0,1,0,,
858800,0,1,0,,
858840,0,1,0,,
858880,0,1,0,,
858920,0,1,0,,
858960,0,1,0,,
859000,0,1,0,,
859040,0,1,0,,
859080,0,1,0,,
859120,0,1,0,,
859160,0,1,0,,
859200,0,1,0,,
859240,0,1,0,,
859280,0,1,0,,
859320,0,1,0,,
859360,0,1,0,,
859400,0,1,1,,
861880,0,1,0,,
861920,0,1,0,,
861960,0,1,0,,
862000,0,1,0,,
862040,0,1,0,,
862080,0,1,0,,
862120,1,1,0,,
862160,1,1,0,,
862200,1,1,0,,
862240,1,1,0,,
862280,1,1,0,,
862320,1,1,0,,
862360,1,1,0,,
862400,1,1,0,,
862440,1,1,0,,
862480,1,1,0,,
862520,1,1,1,,
862560,1,1,0,,
862600,1,1,0,,
862640,1,1,0,,
862680,1,1,0,,
862720,1,1,0,,
862760,1,1,0,,
862800,1,1,0,,
862840,0,1,0,,
862880,0,1,0,,
862920,0,1,0,,
862960,0,1,0,,
863000,0,1,0,,
863040,0,1,0,,
863080,0,1,0,,
863120,0,1,0,,
909360,0,1,1,,
909400,0,1,0,,
909440,0,1,0,,
909480,0,1,0,,
909520,0,1,0,,
909560,0,1,0,,
909600,0,1,0,,
909640,0,1,0,,
909680,0,1,0,,
909720,1,0,0,,
909760,1,0,0,,
909800,1,0,1,,
909840,1,0,0,,
909880,1,0,0,,
909920,1,1,0,,
909960,1,0,0,,
910000,1,1,0,,
910040,1,1,0,,
910080,1,0,0,,
910120,1,0,0,,
910160,1,1,0,,
910200,1,1,0,,
910240,1,1,0,,
910280,1,1,0,,
910320,1,1,0,,
910360,1,1,0,,
910400,1,1,0,,
910440,1,1,0,,
910480,1,1,0,,
910520,1,1,0,,
910560,1,1,0,,
910600,1,1,0,,
910640,1,1,1,,
910680,1,1,0,,
910720,1,1,0,,
910760,1,1,0,,
910800,1,1,0,,
910840,1,1,0,,
910880,1,1,0,,
910920,1,1,0,,
910960,1,1,0,,
911000,1,1,0,,
911040,1,1,0,,
911080,1,1,0,,
911120,1,1,0,,
911160,1,1,0,,
911200,1,1,0,,
911240,1,1,0,,
911280,1,1,0,,
911320,1,1,0,,
911360,1,1,0,,
911400,1,1,0,,
911440,1,1,0,,
911480,1,1,0,,
911520,1,1,0,,
911560,1,1,0,,
911600,1,1,0,,
911640,1,1,0,,
911680,1,1,0,,
911720,1,1,1,,
911760,1,1,0,,
911800,1,1,0,,
911840,1,1,0,,
911880,1,1,0,,
911920,1,1,0,,
911960,1,1,0,,
912000,1,1,0,,
912040,1,1,0,,
912080,1,1,0,,
912120,1,1,0,,
912160,1,1,0,,
912200,1,1,0,,
912240,0,1,0,,
912280,0,1,0,,
912320,0,1,0,,
912360,0,1,0,,
912400,0,1,1,,
912440,0,1,0,,
912480,0,1,0,,
941680,0,1,0,,
941720,0,1,0,,
941760,0,1,0,,
941800,1,1,0,,
941840,1,1,0,,
941880,1,1,0,,
941920,1,1,0,,
941960,1,1,0,,
942000,1,1,0,,
942040,1,1,0,,
942080,1,1,0,,
942120,1,1,0,,
942160,1,1,0,,
942200,1,1,1,,
942240,1,1,0,,
942280,1,1,0,,
942320,1,1,0,,
942360,1,1,0,,
942400,1,1,0,,
942440,1,1,0,,
942480,1,1,0,,
942520,1,1,0,,
942560,1,1,0,,
942600,1,1,0,,
942640,1,1,0,,
942680,1,1,0,,
942720,0,1,0,,
942760,0,1,0,,
942800,0,1,0,,
942840,1,1,0,,
942880,0,1,1,,
942920,0,1,0,,
942960,0,1,0,,
943000,0,1,0,,
943040,1,1,0,,
943080,1,1,1,,
943120,1,1,0,,
943160,1,1,0,,
943200,1,1,0,,
943240,1,1,0,,
943280,1,1,0,,
943320,0,1,0,,
943360,0,1,0,,
943960,1,1,0,,
944000,1,1,0,,
944040,1,1,0,,
944080,1,1,0,,
944120,1,1,0,,
944160,1,1,0,,
944200,1,1,0,,
944240,1,1,0,,
944280,1,1,0,,
944320,1,1,0,,
944360,1,1,0,,
944400,1,1,0,,
944440,1,1,0,,
944480,1,1,0,,
944520,1,1,0,,
944560,1,1,0,,
944600,1,1,0,,
944640,1,1,0,,
944680,1,1,1,,
944720,1,1,0,,
944760,1,1,0,,
944800,1,1,0,,
944840,1,1,0,,
944880,1,1,0,,
944920,1,1,0,,
944960,1,1,0,,
945000,1,1,0,,
945040,1,1,0,,
945080,1,1,0,,
945120,1,1,1,,
945160,1,1,0,,
945200,0,1,1,,
945240,0,1,0,,
945280,1,1,0,,
945320,0,1,0,,
945360,0,1,0,,
945400,0,1,0,,
945440,1,1,0,,
945480,0,1,0,,
945520,1,1,0,,
945560,0,1,0,,
945600,1,1,0,,
945640,1,1,1,,
945680,1,1,0,,
945720,1,1,0,,
945760,1,1,0,,
945800,1,1,1,,
945840,1,1,1,,
945880,1,1,0,,
945920,1,1,0,,
945960,1,1,0,,
946000,1,1,0,,
946040,1,1,0,,
946080,1,1,0,,
946120,1,1,0,,
946160,1,1,0,,
946200,1,1,0,,
946240,1,1,1,,
946280,1,1,0,,
946320,1,1,0,,
946360,1,1,0,,
946400,1,1,0,,
946440,1,1,0,,
946480,1,1,0,,
946520,1,1,0,,
946560,1,1,0,,
946600,1,1,0,,
946640,1,1,0,,
946680,1,1,0,,
946720,1,1,0,,
946760,1,1,0,,
946800,1,1,0,,
946840,1,1,0,,
946880,1,1,1,,
946920,1,1,0,,
946960,1,1,0,,
947000,1,1,0,,
947040,1,1,0,,
947080,1,1,0,,
947120,1,1,0,,
947160,1,1,0,,
947200,1,1,0,,
947240,1,1,0,,
947280,1,1,0,,
947320,1,1,0,,
947360,1,1,0,,
947400,1,1,0,,
947440,1,1,0,,
947480,0,1,0,,
947520,0,1,0,,
947560,1,1,0,,
947600,1,1,0,,
947640,1,1,0,,
947680,1,1,0,,
947720,1,1,0,,
947760,1,1,1,,
947800,1,1,0,,
947840,1,1,0,,
947880,1,1,0,,
947920,1,1,0,,
947960,1,1,0,,
948000,1,1,0,,
948040,1,1,0,,
948080,1,1,0,,
948120,1,1,0,,
948160,1,1,0,,
948200,1,1,0,,
948240,1,1,0,,
948280,1,1,0,,
948320,1,1,0,,
948360,0,1,0,,
949560,1,1,0,,
949600,1,1,0,,
949640,1,1,0,,
949680,1,1,0,,
949720,1,1,0,,
949760,1,1,1,,
949800,1,1,1,,
949840,1,1,0,,
949880,1,1,0,,
949920,1,1,0,,
949960,1,1,1,,
950000,1,1,0,,
950040,1,1,0,,
950080,1,1,0,,
950120,1,1,0,,
950160,1,1,0,,
950200,1,1,0,,
950240,1,1,0,,
950280,1,1,0,,
950320,1,1,0,,
950360,1,1,0,,
950400,1,1,0,,
950440,1,1,1,,
950480,1,1,0,,
950520,1,1,0,,
950560,1,1,0,,
956360,0,1,1,,
956400,0,1,1,,
956440,0,1,0,,
956480,1,1,0,,
956520,1,1,0,,
956560,1,1,0,,
956600,1,1,0,,
956640,1,1,0,,
956680,1,1,0,,
956720,1,1,0,,
956760,1,1,0,,
956800,1,1,1,,
956840,1,1,1,,
956880,0,1,1,,
956920,0,1,0,,
956960,1,1,0,,
957000,1,1,0,,
957040,0,1,0,,
957080,1,1,0,,
957120,1,1,0,,
957160,1,1,0,,
957200,1,1,0,,
957240,1,1,0,,
957280,1,1,0,,
957320,1,1,1,,
957360,0,1,0,,
957400,1,1,0,,
957440,1,1,0,,
957480,1,1,1,,
957520,0,1,1,,
957560,0,1,0,,
957600,1,1,0,,
957640,1,1,0,,
957680,1,1,1,,
957720,1,1,0,,
957760,1,1,0,,
957800,1,1,0,,
957840,1,1,0,,
957880,1,1,0,,
957920,1,1,1,,
957960,1,1,0,,
958000,1,1,0,,
958040,1,1,0,,
958080,1,1,0,,
958120,1,1,0,,
958160,1,1,1,,
958200,1,1,0,,
958240,1,1,0,,
958280,1,1,0,,
958320,1,1,0,,
958360,1,1,1,,
958400,1,1,0,,
958440,1,1,0,,
958480,1,1,0,,
958520,1,1,0,,
958560,1,1,1,,
958600,1,1,0,,
958640,0,1,0,,
958680,0,1,0,,
958720,0,1,0,,
958760,0,1,0,,
958800,0,1,0,,
958840,0,1,0,,
958880,0,1,0,,
958920,0,1,0,,
958960,0,1,0,,
959000,0,1,0,,
959040,0,1,0,,
959080,0,1,0,,
959120,1,1,0,,
959160,1,1,0,,
959200,1,1,0,,
959240,1,1,1,,
959280,1,1,0,,
959320,1,1,0,,
959360,1,1,0,,
959400,1,1,0,,
959440,1,1,0,,
959480,1,1,0,,
959520,1,1,0,,
959560,1,1,0,,
959600,0,1,0,,
959640,0,1,1,,
959680,0,1,1,,
959720,0,1,0,,
959760,0,1,0,,
959800,0,1,0,,
959840,0,1,0,,
959880,0,1,0,,
959920,1,1,0,,
959960,1,1,0,,
960000,0,1,0,,
960040,1,1,0,,
960080,0,1,1,,
960120,1,1,0,,
960160,1,1,0,,
960200,1,1,0,,
960240,0,1,0,,
960280,0,1,0,,
960320,0,1,0,,
960360,0,1,0,,
960400,0,1,0,,
960440,0,1,0,,
960480,0,1,0,,
960520,0,1,1,,
960560,0,1,1,,
960600,0,1,0,,
960640,0,1,0,,
960680,0,1,0,,
960720,0,1,0,,
960760,0,1,0,,
960800,0,1,0,,
960840,0,1,0,,
960880,1,1,0,,
960920,0,1,0,,
960960,0,1,1,,
961000,0,1,0,,
961040,0,1,0,,
962160,0,1,0,,
962200,0,1,0,,
962280,0,1,1,,
962320,0,1,1,,
962360,0,1,0,,
962480,0,1,0,,
962520,1,1,0,,
962600,0,1,0,,
962640,0,1,0,,
962680,0,1,0,,
962720,0,1,0,,
962760,0,1,0,,
962800,0,1,0,,
962840,0,1,0,,
962880,0,1,1,,
962920,0,1,0,,
962960,0,1,0,,
963000,0,1,0,,
963040,1,1,0,,
963080,0,1,1,,
963120,0,1,0,,
963160,1,1,0,,
963200,1,1,0,,
963240,1,1,0,,
963280,1,1,0,,
963320,1,1,0,,
963360,1,1,0,,
963400,1,1,0,,
963440,1,1,0,,
963480,1,1,0,,
963520,1,1,1,,
963560,1,1,0,,
963600,1,1,0,,
963640,1,1,0,,
963680,1,1,0,,
963720,1,1,1,,
963760,1,1,0,,
963800,1,1,0,,
963840,1,1,0,,
963880,1,1,0,,
963920,1,1,1,,
963960,1,1,0,,
964000,1,1,0,,
964040,1,1,0,,
964080,1,1,0,,
964120,1,1,0,,
964160,1,1,0,,
964200,1,1,0,,
964240,1,1,0,,
964280,1,1,0,,
964320,1,1,0,,
964360,1,1,0,,
964400,1,1,0,,
964440,1,1,0,,
964480,1,1,0,,
964520,1,1,0,,
964560,1,1,0,,
964600,0,1,1,,
964640,1,1,0,,
964680,1,1,0,,
964720,0,1,0,,
964760,1,1,0,,
964800,0,1,1,,
964840,1,1,0,,
964880,0,1,0,,
964920,0,1,0,,
964960,0,1,0,,
965000,0,1,0,,
965040,0,1,1,,
965080,0,1,1,,
965120,0,1,0,,
965160,0,1,0,,
965200,0,1,0,,
972920,0,1,0,,
972960,0,1,0,,
973000,1,1,0,,
973040,1,1,0,,
973080,1,1,0,,
973120,1,1,1,,
973160,1,1,1,,
973200,1,1,0,,
973240,1,1,0,,
973280,1,1,0,,
973320,1,1,0,,
973360,1,1,1,,
973400,1,1,0,,
973440,1,1,0,,
973480,1,1,0,,
973520,1,1,0,,
973560,1,1,0,,
973600,1,1,1,,
973640,1,1,0,,
973680,1,1,0,,
973720,1,1,0,,
973760,1,1,1,,
973800,1,1,1,,
973840,1,1,0,,
973880,1,1,0,,
973920,1,1,0,,
973960,1,1,0,,
974000,1,1,1,,
974040,1,1,0,,
974080,1,1,0,,
974120,1,1,0,,
974160,1,1,0,,
974200,1,1,0,,
974240,1,1,0,,
974280,1,1,0,,
974320,1,1,0,,
974360,1,1,0,,
974400,1,1,0,,
974440,1,1,0,,
974480,1,1,1,,
974520,1,1,0,,
974560,1,1,0,,
974600,1,1,0,,
974640,1,1,0,,
974680,1,1,0,,
974720,1,1,0,,
974760,1,1,0,,
974800,1,1,0,,
974840,1,1,0,,
974880,1,1,0,,
974920,1,1,0,,
974960,1,1,0,,
975000,1,1,0,,
975040,1,1,0,,
975080,1,1,0,,
975120,1,1,0,,
975160,1,1,0,,
975200,1,1,0,,
975240,0,1,0,,
975280,0,1,0,,
975320,0,1,1,,
975360,0,1,0,,
975400,0,1,0,,
975440,0,1,0,,
975480,0,1,0,,
975520,0,1,1,,
975560,0,1,0,,
975600,0,1,0,,
975640,1,1,0,,
975680,1,1,0,,
975720,1,1,0,,
975760,1,1,0,,
975800,1,1,0,,
975840,1,1,0,,
975880,1,1,0,,
975920,1,1,0,,
975960,1,1,0,,
976000,1,1,0,,
976040,1,1,0,,
976080,1,1,0,,
976120,1,1,0,,
976160,1,1,0,,
976200,1,1,1,,
976240,1,1,0,,
976280,1,1,0,,
976320,0,1,0,,
976360,0,1,0,,
976400,0,1,1,,
976440,0,1,0,,
976480,0,1,0,,
976520,0,1,0,,
976560,0,1,0,,
976600,0,1,0,,
976640,0,1,1,,
976680,0,1,0,,
976720,0,1,0,,
976760,0,1,0,,
976800,0,1,1,,
976840,0,1,0,,
976880,1,1,0,,
976920,1,1,0,,
976960,1,1,0,,
977000,1,1,0,,
977040,1,1,0,,
977080,1,1,0,,
977120,1,1,0,,
977160,1,1,0,,
977200,1,1,0,,
977240,1,1,0,,
977280,1,1,0,,
977320,1,1,0,,
977360,1,1,0,,
977400,1,1,0,,
977440,0,1,0,,
977480,0,1,1,,
977520,0,1,0,,
979600,0,1,0,,
979640,1,1,0,,
979680,1,1,0,,
979720,0,1,0,,
979760,1,1,0,,
979800,1,1,0,,
979840,0,1,0,,
979880,0,1,0,,
979920,1,1,0,,
979960,1,1,1,,
980000,1,1,1,,
980040,1,1,0,,
980080,1,1,0,,
980120,1,1,0,,
980160,1,1,0,,
980200,1,1,1,,
980240,1,1,0,,
980280,1,1,0,,
980320,1,1,0,,
980360,1,1,0,,
980400,1,1,1,,
980440,1,1,0,,
980480,1,1,0,,
980520,1,1,0,,
980560,1,1,0,,
980600,1,1,0,,
980640,1,1,0,,
980680,1,1,0,,
980720,1,1,0,,
980760,1,1,0,,
980800,1,1,0,,
980840,1,1,0,,
980880,1,1,0,,
980920,1,1,0,,
980960,1,1,0,,
981000,1,1,0,,
981040,1,1,0,,
981080,1,1,0,,
981120,1,1,0,,
981160,1,1,0,,
981200,1,1,0,,
981240,1,1,0,,
981280,1,1,1,,
981320,1,1,0,,
981360,1,1,0,,
981400,1,1,0,,
981440,1,1,0,,
981480,1,1,0,,
981520,1,1,1,,
981560,1,1,0,,
981600,1,1,0,,
981640,1,1,0,,
981680,1,1,1,,
981720,1,1,0,,
981760,1,1,0,,
981800,1,1,0,,
981840,1,1,1,,
981880,1,1,0,,
981920,1,1,0,,
981960,1,1,0,,
982000,1,1,0,,
982040,1,1,0,,
982080,1,1,0,,
982120,1,1,1,,
982160,1,1,1,,
982200,1,1,0,,
982240,1,1,0,,
982280,1,1,0,,
982320,1,1,0,,
982360,1,1,1,,
982400,1,1,1,,
982440,1,1,0,,
982480,1,1,0,,
982520,1,1,0,,
982560,1,1,0,,
982600,1,1,0,,
982640,1,1,0,,
982680,1,1,0,,
982720,1,1,0,,
982760,1,1,0,,
982800,1,1,0,,
982840,1,1,0,,
982880,1,1,0,,
982920,1,1,0,,
982960,1,1,0,,
983000,1,1,0,,
983040,1,1,0,,
983080,1,1,0,,
983120,1,1,0,,
983160,1,1,0,,
983200,1,1,0,,
983240,1,1,0,,
983280,1,1,0,,
983320,1,1,0,,
983360,1,1,0,,
983400,1,1,0,,
983440,1,1,0,,
983480,1,1,0,,
983520,1,1,0,,
983560,1,1,0,,
983600,1,1,0,,
983640,1,1,0,,
983680,1,1,0,,
983720,1,1,0,,
983760,1,1,0,,
983800,1,1,0,,
983840,1,1,0,,
983880,1,1,0,,
983920,1,1,0,,
983960,1,1,0,,
984000,1,1,0,,
984040,1,1,0,,
984080,1,1,0,,
984120,1,1,1,,
984160,1,1,0,,
984200,1,1,0,,
984240,1,1,0,,
984280,1,1,0,,
984320,1,1,0,,
984360,1,1,0,,
984400,1,1,0,,
984440,1,1,0,,
984480,1,1,0,,
984520,1,1,0,,
984560,1,1,0,,
984600,1,1,0,,
984640,1,1,0,,
984680,1,1,0,,
984720,1,1,0,,
984760,1,1,0,,
984800,1,1,0,,
984840,1,1,0,,
984880,1,1,0,,
984920,1,1,0,,
984960,1,1,0,,
985000,1,1,0,,
985040,1,1,0,,
985080,1,1,0,,
985120,1,1,0,,
985160,1,1,0,,
985200,1,1,0,,
985240,1,1,0,,
985280,1,1,0,,
985320,1,1,0,,
985360,1,1,0,,
985400,1,1,0,,
985440,1,1,0,,
985480,1,1,0,,
985520,1,1,0,,
985560,1,1,0,,
985600,1,1,0,,
985640,1,1,0,,
985680,1,1,0,,
985720,1,1,0,,
985760,1,1,0,,
985800,1,1,0,,
985840,1,1,1,,
985880,1,1,0,,
985920,1,1,0,,
985960,1,1,0,,
986000,1,1,0,,
986040,1,1,0,,
986080,1,1,0,,
986120,1,1,0,,
986160,1,1,0,,
986200,1,1,0,,
986240,1,1,0,,
986280,1,1,0,,
986320,1,1,0,,
986360,1,1,0,,
986400,1,1,0,,
986440,1,1,0,,
986480,1,1,1,,
986520,1,1,0,,
986560,1,1,0,,
986600,1,1,0,,
986640,1,1,0,,
986680,1,1,0,,
986720,1,1,0,,
986760,1,1,0,,
986800,1,1,0,,
986840,1,1,0,,
986880,1,1,0,,
986920,1,1,0,,
986960,1,1,0,,
987000,1,1,0,,
987040,1,1,0,,
987080,1,1,0,,
987120,1,1,0,,
987160,1,1,0,,
987200,1,1,0,,
987240,1,1,0,,
987280,1,1,0,,
987320,1,1,0,,
987360,1,0,0,,
987400,1,0,0,,
987440,1,0,0,,
987480,1,1,0,,
987520,1,1,0,,
987560,1,1,0,,
987600,1,1,0,,
987640,1,0,0,,
987680,1,1,0,,
987720,1,0,0,,
987760,1,0,0,,
987800,1,0,0,,
987840,1,0,0,,
987880,1,0,0,,
987920,1,0,0,,
987960,1,0,1,,
988000,1,0,1,,
988040,1,0,0,,
988080,1,0,0,,
988120,1,0,0,,
988160,1,0,1,,
988200,1,0,1,,
988240,1,0,0,,
988280,1,0,0,,
988320,1,0,0,,
988360,1,0,0,,
988400,1,0,0,,
988440,1,0,1,,
988480,0,0,0,,
988520,1,0,0,,
988560,0,0,0,,
988600,0,0,0,,
988640,0,0,0,,
988680,1,0,0,,
988720,0,0,0,,
988760,1,0,0,,
988800,1,0,0,,
988840,1,0,0,,
988880,1,0,0,,
988920,1,0,0,,
988960,1,0,0,,
989000,1,0,0,,
989040,1,0,0,,
989080,1,0,0,,
989120,1,0,0,,
989160,1,0,0,,
989200,1,0,0,,
989240,1,0,0,,
989280,1,0,0,,
989320,1,0,1,,
989360,1,0,0,,
989400,1,0,0,,
989440,1,0,0,,
989480,1,0,0,,
989520,0,0,0,,
989560,1,0,0,,
989600,1,0,0,,
989640,1,0,0,,
989680,0,0,0,,
989720,1,0,0,,
989760,1,0,0,,
989800,1,0,0,,
989840,1,0,0,,
989880,1,0,0,,
989920,1,0,0,,
989960,1,0,0,,
990000,1,0,0,,
990040,0,0,0,,
990080,1,0,0,,
990120,0,0,0,,
990160,1,0,0,,
990200,1,0,0,,
990240,0,0,0,,
990280,0,0,0,,
990320,0,0,0,,
990360,0,0,0,,
990400,0,0,0,,
990440,0,0,0,,
990480,0,0,0,,
990520,0,1,0,,
990560,0,1,0,,
990600,0,1,0,,
990640,0,0,0,,
990680,0,0,0,,
990720,0,0,0,,
990760,0,0,0,,
990800,0,0,0,,
990840,1,0,0,,
990880,1,0,0,,
990920,1,0,0,,
990960,1,0,0,,
991000,0,0,0,,
991040,0,0,0,,
991080,0,0,0,,
991120,1,0,0,,
991160,0,0,0,,
991200,1,0,0,,
991240,1,0,0,,
991280,1,0,0,,
991320,0,0,0,,
991360,0,0,0,,
991400,0,0,0,,
991440,0,0,0,,
991480,0,0,0,,
991520,0,0,0,,
991560,0,0,0,,
991600,0,0,0,,
991640,0,0,0,,
991680,0,0,0,,
991720,0,0,0,,
991760,0,0,0,,
991800,1,0,0,,
991840,0,1,0,,
991880,0,1,0,,
991920,0,1,1,,
991960,0,1,0,,
992000,0,1,0,,
992040,0,1,0,,
992080,0,1,0,,
992280,0,1,0,,
992320,0,1,0,,
992360,0,1,0,,
992400,0,1,0,,
992440,0,1,0,,
992480,1,1,0,,
992520,1,1,1,,
992560,1,1,0,,
992600,1,1,0,,
992640,1,1,0,,
992680,1,1,0,,
992720,1,1,0,,
992760,1,1,0,,
992800,1,1,0,,
992840,1,1,0,,
992880,1,1,0,,
992920,1,1,0,,
992960,1,1,0,,
993000,1,1,0,,
993040,1,1,0,,
993080,0,1,0,,
993120,0,1,0,,
993160,0,1,0,,
993200,0,1,0,,
993240,0,1,0,,
993280,0,1,0,,
993320,0,1,0,,
993360,0,1,0,,
993400,1,1,0,,
993440,1,1,0,,
993480,1,1,0,,
993520,1,1,0,,
993560,1,1,0,,
993600,1,1,0,,
993640,0,1,0,,
993680,0,1,0,,
993720,0,1,0,,
993760,0,1,0,,
993800,0,1,0,,
993840,1,1,0,,
993880,1,1,0,,
993920,0,1,0,,
993960,0,1,0,,
994000,0,1,0,,
994040,0,1,0,,
994080,0,1,0,,
994120,0,1,0,,
994160,0,1,0,,
994200,0,1,0,,
994240,0,1,0,,
996560,0,1,0,,
996600,0,1,0,,
996640,1,1,0,,
996680,0,1,0,,
996720,1,1,0,,
996760,0,1,0,,
996800,1,1,0,,
996840,1,1,0,,
996880,1,1,0,,
996920,1,1,0,,
996960,1,1,0,,
997000,1,1,0,,
997040,1,1,0,,
997080,1,1,0,,
997120,1,1,0,,
997160,1,1,0,,
997200,1,1,1,,
997240,1,1,0,,
997280,1,1,0,,
997320,1,1,0,,
997360,1,1,0,,
997400,1,1,1,,
997440,0,1,0,,
999320,0,1,0,,
999360,1,1,0,,
999400,1,1,0,,
999440,1,1,1,,
999480,1,1,1,,
999520,1,1,0,,
999560,1,1,0,,
999600,1,1,0,,
999640,1,1,0,,
999680,0,1,0,,
999720,0,1,0,,
999760,0,1,0,,
999800,0,1,0,,
999840,0,1,0,,
999880,0,1,0,,
999920,0,1,0,,
999960,0,1,0,,
1000000,0,1,0,,
1000040,0,1,0,,
1000080,0,1,0,,
1000120,0,1,0,,
1000160,0,1,0,,
1000200,0,1,0,,
1000240,0,1,0,,
1000280,0,1,0,,
1000320,0,1,0,,
1000360,0,1,0,,
1000400,0,1,0,,
1000440,0,1,0,,
1000480,0,1,0,,
1000520,0,1,0,,
1000560,0,1,0,,
1000600,0,1,0,,
1000640,0,1,0,,
1000680,0,1,0,,
1000720,0,1,0,,
1000760,0,1,0,,
1000800,0,1,0,,
1000840,0,1,0,,
1000880,0,1,0,,
1000920,0,1,0,,
1000960,0,1,0,,
1001000,0,1,0,,
1001040,0,1,0,,
1001080,0,1,0,,
1001120,0,1,0,,
1001160,0,1,0,,
1001200,0,1,0,,
1001240,0,1,0,,
1001280,0,1,0,,
1001320,0,1,0,,
1001360,0,1,0,,
1001400,0,1,0,,
1001440,0,1,0,,
1001480,0,1,0,,
1001520,0,1,0,,
1001560,0,1,0,,
1001600,0,1,0,,
1001640,0,1,0,,
1001680,0,1,0,,
1001720,0,1,0,,
1001760,0,1,0,,
1001800,0,1,0,,
1001840,0,1,0,,
1001880,0,1,0,,
1001920,0,1,0,,
1001960,0,1,0,,
1002000,0,1,0,,
1002040,0,1,0,,
1002080,0,1,0,,
1002120,0,1,0,,
1002160,0,1,0,,
1002200,0,1,0,,
1002240,0,1,0,,
1002280,0,1,0,,
1002320,1,1,0,,
1002360,0,1,0,,
1002400,1,1,0,,
1002440,1,1,0,,
1002480,1,1,0,,
1002520,1,1,0,,
1002560,1,1,0,,
1002600,1,1,0,,
1002640,1,1,0,,
1002680,1,1,0,,
1002720,1,1,0,,
1002760,0,1,0,,
1002800,1,1,0,,
1002840,1,1,0,,
1002880,1,1,0,,
1002920,1,1,0,,
1002960,1,1,0,,
1003000,1,1,0,,
1003040,1,1,0,,
1003080,1,1,0,,
1003120,1,1,0,,
1003160,1,1,0,,
1003200,1,1,0,,
1003240,1,1,0,,
1003280,1,1,0,,
1003320,1,1,0,,
1003360,1,1,0,,
1003400,0,1,0,,
1003440,0,1,0,,
1007120,0,1,0,,
1007160,0,1,0,,
1007200,0,1,0,,
1007240,0,1,0,,
1007280,1,1,0,,
1007320,1,1,0,,
1007360,1,1,0,,
1007400,1,1,0,,
1007440,1,1,0,,
1007480,0,1,0,,
1007520,1,1,0,,
1007560,1,1,0,,
1007600,1,1,0,,
1007640,1,1,0,,
1007680,0,1,0,,
1007720,1,1,0,,
1007760,1,1,0,,
1007800,1,1,0,,
1007840,1,1,0,,
1007880,0,1,0,,
1007920,0,1,0,,
1007960,0,1,0,,
1008000,0,1,0,,
1008040,0,1,0,,
1008080,0,1,0,,
1008120,0,1,0,,
1008160,0,1,0,,
1008200,0,1,0,,
1008240,0,1,0,,
1008280,1,1,0,,
1008320,1,1,0,,
1008360,1,1,0,,
1008400,0,1,0,,
1008440,1,1,0,,
1008480,1,1,0,,
1008520,1,1,0,,
1008560,1,1,0,,
1008600,1,1,0,,
1008640,1,1,0,,
1008680,1,1,0,,
1008720,1,1,0,,
1008760,0,1,0,,
1008800,0,1,0,,
1008840,0,1,0,,
1008880,0,1,0,,
1008920,0,1,0,,
1008960,0,1,0,,
1009000,0,1,0,,
