cheating,timestamp,
0,0,807200
0,0,807240
0,0,807280
0,0,807320
0,0,807360
0,0,807400
0,0,807440
0,0,807480
0,0,807520
0,0,807560
0,0,807600
0,0,807640
0,0,807680
0,0,807720
0,0,807760
0,0,807800
0,0,807840
0,0,807880
0,0,807920
0,0,807960
0,0,808000
0,0,808040
0,0,808080
0,0,808120
0,0,808160
0,0,808200
0,0,808240
0,0,808280
0,0,808320
0,0,808360
0,0,808400
0,0,808440
0,0,808480
0,0,808520
0,0,808560
0,0,808600
0,0,808640
0,0,808680
0,0,808720
0,0,808760
0,0,808800
0,0,808840
0,0,808880
0,0,808920
0,0,808960
0,0,809000
0,0,809040
0,0,809080
0,0,809120
0,0,809160
0,0,809200
0,0,809240
0,0,809280
0,0,809320
0,0,809360
0,0,809400
0,0,809440
0,0,809480
0,0,809520
0,0,809560
0,0,809600
0,0,809640
0,0,809680
0,0,809720
0,0,809760
0,0,809800
0,0,809840
0,0,809880
0,0,809920
0,0,809960
0,0,810000
0,0,810040
0,0,810080
0,0,810120
0,0,810160
0,0,810200
0,0,810240
0,0,810280
0,0,810320
0,0,810360
0,0,810400
0,0,810440
0,0,810480
0,0,810520
0,0,810560
0,0,810600
0,0,810640
0,0,810680
0,0,810720
0,0,810760
0,0,810800
0,0,810840
0,0,810880
0,0,810920
0,0,810960
0,0,811000
0,0,811040
0,0,811080
0,0,811120
0,0,811160
0,0,811200
0,0,811240
0,0,811280
0,0,811320
0,0,811360
0,0,811400
0,0,811440
0,0,811480
0,0,811520
0,0,811560
0,0,811600
0,0,811640
0,0,811680
0,0,811720
0,0,811760
0,0,811800
0,0,811840
0,0,811880
0,0,811920
0,0,811960
0,0,812000
0,0,812040
0,0,812080
0,0,812120
0,0,812160
0,0,812200
0,0,812240
0,0,812280
0,0,812320
0,0,812360
0,0,812400
0,0,812440
0,0,812480
0,0,812520
0,0,812560
0,0,812600
0,0,812640
0,0,812680
0,0,812720
0,0,812760
0,0,812800
0,0,812840
0,0,812880
0,0,812920
0,0,812960
0,0,813000
0,0,813040
0,0,813080
0,0,813120
0,0,813160
0,0,813200
0,0,813240
0,0,813280
0,0,813320
0,0,813360
0,0,813400
0,0,813440
0,0,813480
0,0,813520
0,0,813560
0,0,813600
0,0,813640
0,0,813680
0,0,813720
0,0,813760
0,0,813800
0,0,813840
0,0,813880
0,0,813920
0,0,813960
0,0,814000
0,0,814040
0,0,814080
0,0,814120
0,0,814160
0,0,814200
0,0,814240
0,0,814280
0,0,814320
0,0,814360
0,0,814400
0,0,814440
0,0,814480
0,0,814520
0,0,814560
0,0,814600
0,0,814640
0,0,814680
0,0,814720
0,0,814760
0,0,814800
0,0,814840
0,0,814880
0,0,814920
0,0,814960
0,0,815000
0,0,815040
0,0,815080
0,0,815120
0,0,815160
0,0,815200
0,0,815240
0,0,815280
0,0,815320
0,0,815360
0,0,815400
0,0,815440
0,0,815480
0,0,815520
0,0,815560
0,0,815600
0,0,815640
0,0,815680
0,0,815720
0,0,815760
0,0,815800
0,0,815840
0,0,815880
0,0,815920
0,0,815960
0,0,816000
0,0,816040
0,0,816080
0,0,816120
0,0,816160
0,0,816200
0,0,816240
0,0,816280
0,0,816320
0,0,816360
0,0,816400
0,0,816440
0,0,816480
0,0,816520
0,0,816560
0,0,816600
0,0,816640
0,0,816680
0,0,816720
0,0,816760
0,0,816800
0,0,816840
0,0,816880
0,0,816920
0,0,816960
0,0,817000
0,0,817040
0,0,817080
0,0,817120
0,0,817160
0,0,817200
0,0,817240
0,0,817280
0,0,817320
0,0,817360
0,0,817400
0,0,817440
0,0,817480
0,0,817520
0,0,817560
0,0,817600
0,0,817640
0,0,817680
0,0,817720
0,0,817760
0,0,817800
0,0,817840
0,0,817880
0,0,817920
0,0,817960
0,0,818000
0,0,818040
0,0,818080
0,0,818120
0,0,818160
0,0,818200
0,0,818240
0,0,818280
0,0,818320
0,0,818360
0,0,818400
0,0,818440
0,0,818480
0,0,818520
0,0,818560
0,0,818600
0,0,818640
0,0,818680
0,0,818720
0,0,818760
0,0,818800
0,0,818840
0,0,818880
0,0,818920
0,0,818960
0,0,819000
0,0,819040
0,0,819080
0,0,819120
0,0,819160
0,0,819200
0,0,819240
0,0,819280
0,0,819320
0,0,819360
0,0,819400
0,0,819440
0,0,819480
0,0,819520
0,0,819560
0,0,819600
0,0,819640
0,0,819680
0,0,819720
0,0,819760
0,0,819800
0,0,819840
0,0,819880
0,0,819920
0,0,819960
0,0,820000
0,0,820040
0,0,820080
0,0,820120
0,0,820160
0,0,820200
0,0,820240
0,0,820280
0,0,820320
0,0,820360
0,0,820400
0,0,820440
0,0,820480
0,0,820520
0,0,820560
0,0,820600
0,0,820640
0,0,820680
0,0,820720
0,0,820760
0,0,820800
0,0,820840
0,0,820880
0,0,820920
0,0,820960
0,0,821000
0,0,821040
0,0,821080
0,0,821120
0,0,821160
0,0,821200
0,0,821240
0,0,821280
0,0,821320
0,0,821360
0,0,821400
0,0,821440
0,0,821480
0,0,821520
0,0,821560
0,0,821600
0,0,821640
0,0,821680
0,0,821720
0,0,821760
0,0,821800
0,0,821840
0,0,821880
0,0,821920
0,0,821960
0,0,822000
0,0,822040
0,0,822080
0,0,822120
0,0,822160
0,0,822200
0,0,822240
0,0,822280
0,0,822320
0,0,822360
0,0,822400
0,0,822440
0,0,822480
0,0,822520
0,0,822560
0,0,822600
0,0,822640
0,0,822680
0,0,822720
0,0,822760
0,0,822800
0,0,822840
0,0,822880
0,0,822920
0,0,822960
0,0,823000
0,0,823040
0,0,823080
0,0,823120
0,0,823160
0,0,823200
0,0,823240
0,0,823280
0,0,823320
0,0,823360
0,0,823400
0,0,823440
0,0,823480
0,0,823520
0,0,823560
0,0,823600
0,0,823640
0,0,823680
0,0,823720
0,0,823760
0,0,823800
0,0,823840
0,0,823880
0,0,823920
0,0,823960
0,0,824000
0,0,824040
0,0,824080
0,0,824120
0,0,824160
0,0,824200
0,0,824240
0,0,824280
0,0,824320
0,0,824360
0,0,824400
0,0,824440
0,0,824480
0,0,824520
0,0,824560
0,0,824600
0,0,824640
0,0,824680
0,0,824720
0,0,824760
0,0,824800
0,0,824840
0,0,824880
0,0,824920
0,0,824960
0,0,825000
0,0,825040
0,0,825080
0,0,825120
0,0,825160
0,0,825200
0,0,825240
0,0,825280
0,0,825320
0,0,825360
0,0,825400
0,0,825440
0,0,825480
0,0,825520
0,0,825560
0,0,825600
0,0,825640
0,0,825680
0,0,825720
0,0,825760
0,0,825800
0,0,825840
0,0,825880
0,0,825920
0,0,825960
0,0,826000
0,0,826040
0,0,826080
0,0,826120
0,0,826160
0,0,826200
0,0,826240
0,0,826280
0,0,826320
0,0,826360
0,0,826400
0,0,826440
0,0,826480
0,0,826520
0,0,826560
0,0,826600
0,0,826640
0,0,826680
0,0,826720
0,0,826760
0,0,826800
0,0,826840
0,0,826880
0,0,826920
0,0,826960
0,0,827000
0,0,827040
0,0,827080
0,0,827120
0,0,827160
0,0,827200
0,0,827240
0,0,827280
0,0,827320
0,0,827360
0,0,827400
0,0,827440
0,0,827480
0,0,827520
0,0,827560
0,0,827600
0,0,827640
0,0,827680
0,0,827720
0,0,827760
0,0,827800
0,0,827840
0,0,827880
0,0,827920
0,0,827960
0,0,828000
0,0,828040
0,0,828080
0,0,828120
0,0,828160
0,0,828200
0,0,828240
0,0,828280
0,0,828320
0,0,828360
0,0,828400
0,0,828440
0,0,828480
0,0,828520
0,0,828560
0,0,828600
0,0,828640
0,0,828680
0,0,828720
0,0,828760
0,0,828800
0,0,828840
0,0,828880
0,0,828920
0,0,828960
0,0,829000
0,0,829040
0,0,829080
0,0,829120
0,0,829160
0,0,829200
0,0,829240
0,0,829280
0,0,829320
0,0,829360
0,0,829400
0,0,829440
0,0,829480
0,0,829520
0,0,829560
0,0,829600
0,0,829640
0,0,829680
0,0,829720
0,0,829760
0,0,829800
0,0,829840
0,0,829880
0,0,829920
0,0,829960
0,0,830000
0,0,830040
0,0,830080
0,0,830120
0,0,830160
0,0,830200
0,0,830240
0,0,830280
0,0,830320
0,0,830360
0,0,830400
0,0,830440
0,0,830480
0,0,830520
0,0,830560
0,0,830600
0,0,830640
0,0,830680
0,0,830720
0,0,830760
0,0,830800
0,0,830840
0,0,830880
0,0,830920
0,0,830960
0,0,831000
0,0,831040
0,0,831080
0,0,831120
0,0,831160
0,0,831200
0,0,831240
0,0,831280
0,0,831320
0,0,831360
0,0,831400
0,0,831440
0,0,831480
0,0,831520
0,0,831560
0,0,831600
0,0,831640
0,0,831680
0,0,831720
0,0,831760
0,0,831800
0,0,831840
0,0,831880
0,0,831920
0,0,831960
0,0,832000
0,0,832040
0,0,832080
0,0,832120
0,0,832160
0,0,832200
0,0,832240
0,0,832280
0,0,832320
0,0,832360
0,0,832400
0,0,832440
0,0,832480
0,0,832520
0,0,832560
0,0,832600
0,0,832640
0,0,832680
0,0,832720
0,0,832760
0,0,832800
0,0,832840
0,0,832880
0,0,832920
0,0,832960
0,0,833000
0,0,833040
0,0,833080
0,0,833120
0,0,833160
0,0,833200
0,0,833240
0,0,833280
0,0,833320
0,0,833360
0,0,833400
0,0,833440
0,0,833480
0,0,833520
0,0,833560
0,0,833600
0,0,833640
0,0,833680
0,0,833720
0,0,833760
0,0,833800
0,0,833840
0,0,833880
0,0,833920
0,0,833960
0,0,834000
0,0,834040
0,0,834080
0,0,834120
0,0,834160
0,0,834200
0,0,834240
0,0,834280
0,0,834320
0,0,834360
0,0,834400
0,0,834440
0,0,834480
0,0,834520
0,0,834560
0,0,834600
0,0,834640
0,0,834680
0,0,834720
0,0,834760
0,0,834800
0,0,834840
0,0,834880
0,0,834920
0,0,834960
0,0,835000
0,0,835040
0,0,835080
0,0,835120
0,0,835160
0,0,835200
0,0,835240
0,0,835280
0,0,835320
0,0,835360
0,0,835400
0,0,835440
0,0,835480
0,0,835520
0,0,835560
0,0,835600
0,0,835640
0,0,835680
0,0,835720
0,0,835760
0,0,835800
0,0,835840
0,0,835880
0,0,835920
0,0,835960
0,0,836000
0,0,836040
0,0,836080
0,0,836120
0,0,836160
0,0,836200
0,0,836240
0,0,836280
0,0,836320
0,0,836360
0,0,836400
0,0,836440
0,0,836480
0,0,836520
0,0,836560
0,0,836600
0,0,836640
0,0,836680
0,0,836720
0,0,836760
0,0,836800
0,0,836840
0,0,836880
0,0,836920
0,0,836960
0,0,837000
0,0,837040
0,0,837080
0,0,837120
0,0,837160
0,0,837200
0,0,837240
0,0,837280
0,0,837320
0,0,837360
0,0,837400
0,0,837440
0,0,837480
0,0,837520
0,0,837560
0,0,837600
0,0,837640
0,0,837680
0,0,837720
0,0,837760
0,0,837800
0,0,837840
0,0,837880
0,0,837920
0,0,837960
0,0,838000
0,0,838040
0,0,838080
0,0,838120
0,0,838160
0,0,838200
0,0,838240
0,0,838280
0,0,838320
0,0,838360
0,0,838400
0,0,838440
0,0,838480
0,0,838520
0,0,838560
0,0,838600
0,0,838640
0,0,838680
0,0,838720
0,0,838760
0,0,838800
0,0,838840
0,0,838880
0,0,838920
0,0,838960
0,0,839000
0,0,839040
0,0,839080
0,0,839120
0,0,839160
0,0,839200
0,0,839240
0,0,839280
0,0,839320
0,0,839360
0,0,839400
0,0,839440
0,0,839480
0,0,839520
0,0,839560
0,0,839600
0,0,839640
0,0,839680
0,0,839720
0,0,839760
0,0,839800
0,0,839840
0,0,839880
0,0,839920
0,0,839960
0,0,840000
0,0,840040
0,0,840080
0,0,840120
0,0,840160
0,0,840200
0,0,840240
0,0,840280
0,0,840320
0,0,840360
0,0,840400
0,0,840440
0,0,840480
0,0,840520
0,0,840560
0,0,840600
0,0,840640
0,0,840680
0,0,840720
0,0,840760
0,0,840800
0,0,840840
0,0,840880
0,0,840920
0,0,840960
0,0,841000
0,0,841040
0,0,841080
0,0,841120
0,0,841160
0,0,841200
0,0,841240
0,0,841280
0,0,841320
0,0,841360
0,0,841400
0,0,841440
0,0,841480
0,0,841520
0,0,841560
0,0,841600
0,0,841640
0,0,841680
0,0,841720
0,0,841760
0,0,841800
0,0,841840
0,0,841880
0,0,841920
0,0,841960
0,0,842000
0,0,842040
0,0,842080
0,0,842120
0,0,842160
0,0,842200
0,0,842240
0,0,842280
0,0,842320
0,0,842360
0,0,842400
0,0,842440
0,0,842480
0,0,842520
0,0,842560
0,0,842600
0,0,842640
0,0,842680
0,0,842720
0,0,842760
0,0,842800
0,0,842840
0,0,842880
0,0,842920
0,0,842960
0,0,843000
0,0,843040
0,0,843080
0,0,843120
0,0,843160
0,0,843200
0,0,843240
0,0,843280
0,0,843320
0,0,843360
0,0,843400
0,0,843440
0,0,843480
0,0,843520
0,0,843560
0,0,843600
0,0,843640
0,0,843680
0,0,843720
0,0,843760
0,0,843800
0,0,843840
0,0,843880
0,0,843920
0,0,843960
0,0,844000
0,0,844040
0,0,844080
0,0,844120
0,0,844160
0,0,844200
0,0,844240
0,0,844280
0,0,844320
0,0,844360
0,0,844400
0,0,844440
0,0,844480
0,0,844520
0,0,844560
0,0,844600
0,0,844640
0,0,844680
0,0,844720
0,0,844760
0,0,844800
0,0,844840
0,0,844880
0,0,844920
0,0,844960
0,0,845000
0,0,845040
0,0,845080
0,0,845120
0,0,845160
0,0,845200
0,0,845240
0,0,845280
0,0,845320
0,0,845360
0,0,845400
0,0,845440
0,0,845480
0,0,845520
0,0,845560
0,0,845600
0,0,845640
0,0,845680
0,0,845720
0,0,845760
0,0,845800
0,0,845840
0,0,845880
0,0,845920
0,0,845960
0,0,846000
0,0,846040
0,0,846080
0,0,846120
0,0,846160
0,0,846200
0,0,846240
0,0,846280
0,0,846320
0,0,846360
0,0,846400
0,0,846440
0,0,846480
0,0,846520
0,0,846560
0,0,846600
0,0,846640
0,0,846680
0,0,846720
0,0,846760
0,0,846800
0,0,846840
0,0,846880
0,0,846920
0,0,846960
0,0,847000
0,0,847040
0,0,847080
0,0,847120
0,0,847160
0,0,847200
0,0,847240
0,0,847280
0,0,847320
0,0,847360
0,0,847400
0,0,847440
0,0,847480
0,0,847520
0,0,847560
0,0,847600
0,0,847640
0,0,847680
0,0,847720
0,0,847760
0,0,847800
0,0,847840
0,0,847880
0,0,847920
0,0,847960
0,0,848000
0,0,848040
0,0,848080
0,0,848120
0,0,848160
0,0,848200
0,0,848240
0,0,848280
0,0,848320
0,0,848360
0,0,848400
0,0,848440
0,0,848480
0,0,848520
0,0,848560
0,0,848600
0,0,848640
0,0,848680
0,0,848720
0,0,848760
0,0,848800
0,0,848840
0,0,848880
0,0,848920
0,0,848960
0,0,849000
0,0,849040
0,0,849080
0,0,849120
0,0,849160
0,0,849200
0,0,849240
0,0,849280
0,0,849320
0,0,849360
0,0,849400
0,0,849440
0,0,849480
0,0,849520
0,0,849560
0,0,849600
0,0,849640
0,0,849680
0,0,849720
0,0,849760
0,0,849800
0,0,849840
0,0,849880
0,0,849920
0,0,849960
0,0,850000
0,0,850040
0,0,850080
0,0,850120
0,0,850160
0,0,850200
0,0,850240
0,0,850280
0,0,850320
0,0,850360
0,0,850400
0,0,850440
0,0,850480
0,0,850520
0,0,850560
0,0,850600
0,0,850640
0,0,850680
0,0,850720
0,0,850760
0,0,850800
0,0,850840
0,0,850880
0,0,850920
0,0,850960
0,0,851000
0,0,851040
0,0,851080
0,0,851120
0,0,851160
0,0,851200
0,0,851240
0,0,851280
0,0,851320
0,0,851360
0,0,851400
0,0,851440
0,0,851480
0,0,851520
0,0,851560
0,0,851600
0,0,851640
0,0,851680
0,0,851720
0,0,851760
0,0,851800
0,0,851840
0,0,851880
0,0,851920
0,0,851960
0,0,852000
0,0,852040
0,0,852080
0,0,852120
0,0,852160
0,0,852200
0,0,852240
0,0,852280
0,0,852320
0,0,852360
0,0,852400
0,0,852440
0,0,852480
0,0,852520
0,0,852560
0,0,852600
0,0,852640
0,0,852680
0,0,852720
0,0,852760
0,0,852800
0,0,852840
0,0,852880
0,0,852920
0,0,852960
0,0,853000
0,0,853040
0,0,853080
0,0,853120
0,0,853160
0,0,853200
0,0,853240
0,0,853280
0,0,853320
0,0,853360
0,0,853400
0,0,853440
0,0,853480
0,0,853520
0,0,853560
0,0,853600
0,0,853640
0,0,853680
0,0,853720
0,0,853760
0,0,853800
0,0,853840
0,0,853880
0,0,853920
0,0,853960
0,0,854000
0,0,854040
0,0,854080
0,0,854120
0,0,854160
0,0,854200
0,0,854240
0,0,854280
0,0,854320
0,0,854360
0,0,854400
0,0,854440
0,0,854480
0,0,854520
0,0,854560
0,0,854600
0,0,854640
0,0,854680
0,0,854720
0,0,854760
0,0,854800
0,0,854840
0,0,854880
0,0,854920
0,0,854960
0,0,855000
0,0,855040
0,0,855080
0,0,855120
0,0,855160
0,0,855200
0,0,855240
0,0,855280
0,0,855320
0,0,855360
0,0,855400
0,0,855440
0,0,855480
0,0,855520
0,0,855560
0,0,855600
0,0,855640
0,0,855680
0,0,855720
0,0,855760
0,0,855800
0,0,855840
0,0,855880
0,0,855920
0,0,855960
0,0,856000
0,0,856040
0,0,856080
0,0,856120
0,0,856160
0,0,856200
0,0,856240
0,0,856280
0,0,856320
0,0,856360
0,0,856400
0,0,856440
0,0,856480
0,0,856520
0,0,856560
0,0,856600
0,0,856640
0,0,856680
0,0,856720
0,0,856760
0,0,856800
0,0,856840
0,0,856880
0,0,856920
0,0,856960
0,0,857000
0,0,857040
0,0,857080
0,0,857120
0,0,857160
0,0,857200
0,0,857240
0,0,857280
0,0,857320
0,0,857360
0,0,857400
0,0,857440
0,0,857480
0,0,857520
0,0,857560
0,0,857600
0,0,857640
0,0,857680
0,0,857720
0,0,857760
0,0,857800
0,0,857840
0,0,857880
0,0,857920
0,0,857960
0,0,858000
0,0,858040
0,0,858080
0,0,858120
0,0,858160
0,0,858200
0,0,858240
0,0,858280
0,0,858320
0,0,858360
0,0,858400
0,0,858440
0,0,858480
0,0,858520
0,0,858560
0,0,858600
0,0,858640
0,0,858680
0,0,858720
0,0,858760
0,0,858800
0,0,858840
0,0,858880
0,0,858920
0,0,858960
0,0,859000
0,0,859040
0,0,859080
0,0,859120
0,0,859160
0,0,859200
0,0,859240
0,0,859280
0,0,859320
0,0,859360
0,0,859400
0,0,859440
0,0,859480
0,0,859520
0,0,859560
0,0,859600
0,0,859640
0,0,859680
0,0,859720
0,0,859760
0,0,859800
0,0,859840
0,0,859880
0,0,859920
0,0,859960
0,0,860000
0,0,860040
0,0,860080
0,0,860120
0,0,860160
0,0,860200
0,0,860240
0,0,860280
0,0,860320
0,0,860360
0,0,860400
0,0,860440
0,0,860480
0,0,860520
0,0,860560
0,0,860600
0,0,860640
0,0,860680
0,0,860720
0,0,860760
0,0,860800
0,0,860840
0,0,860880
0,0,860920
0,0,860960
0,0,861000
0,0,861040
0,0,861080
0,0,861120
0,0,861160
0,0,861200
0,0,861240
0,0,861280
0,0,861320
0,0,861360
0,0,861400
0,0,861440
0,0,861480
0,0,861520
0,0,861560
0,0,861600
0,0,861640
0,0,861680
0,0,861720
0,0,861760
0,0,861800
0,0,861840
0,0,861880
0,0,861920
0,0,861960
0,0,862000
0,0,862040
0,0,862080
0,0,862120
0,0,862160
0,0,862200
0,0,862240
0,0,862280
0,0,862320
0,0,862360
0,0,862400
0,0,862440
0,0,862480
0,0,862520
0,0,862560
0,0,862600
0,0,862640
0,0,862680
0,0,862720
0,0,862760
0,0,862800
0,0,862840
0,0,862880
0,0,862920
0,0,862960
0,0,863000
0,0,863040
0,0,863080
0,0,863120
0,0,863160
0,0,863200
0,0,863240
0,0,863280
0,0,863320
0,0,863360
0,0,863400
0,0,863440
0,0,863480
0,0,863520
0,0,863560
0,0,863600
0,0,863640
0,0,863680
0,0,863720
0,0,863760
0,0,863800
0,0,863840
0,0,863880
0,0,863920
0,0,863960
0,0,864000
0,0,864040
0,0,864080
0,0,864120
0,0,864160
0,0,864200
0,0,864240
0,0,864280
0,0,864320
0,0,864360
0,0,864400
0,0,864440
0,0,864480
0,0,864520
0,0,864560
0,0,864600
0,0,864640
0,0,864680
0,0,864720
0,0,864760
0,0,864800
0,0,864840
0,0,864880
0,0,864920
0,0,864960
0,0,865000
0,0,865040
0,0,865080
0,0,865120
0,0,865160
0,0,865200
0,0,865240
0,0,865280
0,0,865320
0,0,865360
0,0,865400
0,0,865440
0,0,865480
0,0,865520
0,0,865560
0,0,865600
0,0,865640
0,0,865680
0,0,865720
0,0,865760
0,0,865800
0,0,865840
0,0,865880
0,0,865920
0,0,865960
0,0,866000
0,0,866040
0,0,866080
0,0,866120
0,0,866160
0,0,866200
0,0,866240
0,0,866280
0,0,866320
0,0,866360
0,0,866400
0,0,866440
0,0,866480
0,0,866520
0,0,866560
0,0,866600
0,0,866640
0,0,866680
0,0,866720
0,0,866760
0,0,866800
0,0,866840
0,0,866880
0,0,866920
0,0,866960
0,0,867000
0,0,867040
0,0,867080
0,0,867120
0,0,867160
0,0,867200
0,0,867240
0,0,867280
0,0,867320
0,0,867360
0,0,867400
0,0,867440
0,0,867480
0,0,867520
0,0,867560
0,0,867600
0,0,867640
0,0,867680
0,0,867720
0,0,867760
0,0,867800
0,0,867840
0,0,867880
0,0,867920
0,0,867960
0,0,868000
0,0,868040
0,0,868080
0,0,868120
0,0,868160
0,0,868200
0,0,868240
0,0,868280
0,0,868320
0,0,868360
0,0,868400
0,0,868440
0,0,868480
0,0,868520
0,0,868560
0,0,868600
0,0,868640
0,0,868680
0,0,868720
0,0,868760
0,0,868800
0,0,868840
0,0,868880
0,0,868920
0,0,868960
0,0,869000
0,0,869040
0,0,869080
0,0,869120
0,0,869160
0,0,869200
0,0,869240
0,0,869280
0,0,869320
0,0,869360
0,0,869400
0,0,869440
0,0,869480
0,0,869520
0,0,869560
0,0,869600
0,0,869640
0,0,869680
0,0,869720
0,0,869760
0,0,869800
0,0,869840
0,0,869880
0,0,869920
0,0,869960
0,0,870000
0,0,870040
0,0,870080
0,0,870120
0,0,870160
0,0,870200
0,0,870240
0,0,870280
0,0,870320
0,0,870360
0,0,870400
0,0,870440
0,0,870480
0,0,870520
0,0,870560
0,0,870600
0,0,870640
0,0,870680
0,0,870720
0,0,870760
0,0,870800
0,0,870840
0,0,870880
0,0,870920
0,0,870960
0,0,871000
0,0,871040
0,0,871080
0,0,871120
0,0,871160
0,0,871200
0,0,871240
0,0,871280
0,0,871320
0,0,871360
0,0,871400
0,0,871440
0,0,871480
0,0,871520
0,0,871560
0,0,871600
0,0,871640
0,0,871680
0,0,871720
0,0,871760
0,0,871800
0,0,871840
0,0,871880
0,0,871920
0,0,871960
0,0,872000
0,0,872040
0,0,872080
0,0,872120
0,0,872160
0,0,872200
0,0,872240
0,0,872280
0,0,872320
0,0,872360
0,0,872400
0,0,872440
0,0,872480
0,0,872520
0,0,872560
0,0,872600
0,0,872640
0,0,872680
0,0,872720
0,0,872760
0,0,872800
0,0,872840
0,0,872880
0,0,872920
0,0,872960
0,0,873000
0,0,873040
0,0,873080
0,0,873120
0,0,873160
0,0,873200
0,0,873240
0,0,873280
0,0,873320
0,0,873360
0,0,873400
0,0,873440
0,0,873480
0,0,873520
0,0,873560
0,0,873600
0,0,873640
0,0,873680
0,0,873720
0,0,873760
0,0,873800
0,0,873840
0,0,873880
0,0,873920
0,0,873960
0,0,874000
0,0,874040
0,0,874080
0,0,874120
0,0,874160
0,0,874200
0,0,874240
0,0,874280
0,0,874320
0,0,874360
0,0,874400
0,0,874440
0,0,874480
0,0,874520
0,0,874560
0,0,874600
0,0,874640
0,0,874680
0,0,874720
0,0,874760
0,0,874800
0,0,874840
0,0,874880
0,0,874920
0,0,874960
0,0,875000
0,0,875040
0,0,875080
0,0,875120
0,0,875160
0,0,875200
0,0,875240
0,0,875280
0,0,875320
0,0,875360
0,0,875400
0,0,875440
0,0,875480
0,0,875520
0,0,875560
0,0,875600
0,0,875640
0,0,875680
0,0,875720
0,0,875760
0,0,875800
0,0,875840
0,0,875880
0,0,875920
0,0,875960
0,0,876000
0,0,876040
0,0,876080
0,0,876120
0,0,876160
0,0,876200
0,0,876240
0,0,876280
0,0,876320
0,0,876360
0,0,876400
0,0,876440
0,0,876480
0,0,876520
0,0,876560
0,0,876600
0,0,876640
0,0,876680
0,0,876720
0,0,876760
0,0,876800
0,0,876840
0,0,876880
0,0,876920
0,0,876960
0,0,877000
0,0,877040
0,0,877080
0,0,877120
0,0,877160
0,0,877200
0,0,877240
0,0,877280
0,0,877320
0,0,877360
0,0,877400
0,0,877440
0,0,877480
0,0,877520
0,0,877560
0,0,877600
0,0,877640
0,0,877680
0,0,877720
0,0,877760
0,0,877800
0,0,877840
0,0,877880
0,0,877920
0,0,877960
0,0,878000
0,0,878040
0,0,878080
0,0,878120
0,0,878160
0,0,878200
0,0,878240
0,0,878280
0,0,878320
0,0,878360
0,0,878400
0,0,878440
0,0,878480
0,0,878520
0,0,878560
0,0,878600
0,0,878640
0,0,878680
0,0,878720
0,0,878760
0,0,878800
0,0,878840
0,0,878880
0,0,878920
0,0,878960
0,0,879000
0,0,879040
0,0,879080
0,0,879120
0,0,879160
0,0,879200
0,0,879240
0,0,879280
0,0,879320
0,0,879360
0,0,879400
0,0,879440
0,0,879480
0,0,879520
0,0,879560
0,0,879600
0,0,879640
0,0,879680
0,0,879720
0,0,879760
0,0,879800
0,0,879840
0,0,879880
0,0,879920
0,0,879960
0,0,880000
0,0,880040
0,0,880080
0,0,880120
0,0,880160
0,0,880200
0,0,880240
0,0,880280
0,0,880320
0,0,880360
0,0,880400
0,0,880440
0,0,880480
0,0,880520
0,0,880560
0,0,880600
0,0,880640
0,0,880680
0,0,880720
0,0,880760
0,0,880800
0,0,880840
0,0,880880
0,0,880920
0,0,880960
0,0,881000
0,0,881040
0,0,881080
0,0,881120
0,0,881160
0,0,881200
0,0,881240
0,0,881280
0,0,881320
0,0,881360
0,0,881400
0,0,881440
0,0,881480
0,0,881520
0,0,881560
0,0,881600
0,0,881640
0,0,881680
0,0,881720
0,0,881760
0,0,881800
0,0,881840
0,0,881880
0,0,881920
0,0,881960
0,0,882000
0,0,882040
0,0,882080
0,0,882120
0,0,882160
0,0,882200
0,0,882240
0,0,882280
0,0,882320
0,0,882360
0,0,882400
0,0,882440
0,0,882480
0,0,882520
0,0,882560
0,0,882600
0,0,882640
0,0,882680
0,0,882720
0,0,882760
0,0,882800
0,0,882840
0,0,882880
0,0,882920
0,0,882960
0,0,883000
0,0,883040
0,0,883080
0,0,883120
0,0,883160
0,0,883200
0,0,883240
0,0,883280
0,0,883320
0,0,883360
0,0,883400
0,0,883440
0,0,883480
0,0,883520
0,0,883560
0,0,883600
0,0,883640
0,0,883680
0,0,883720
0,0,883760
0,0,883800
0,0,883840
0,0,883880
0,0,883920
0,0,883960
0,0,884000
0,0,884040
0,0,884080
0,0,884120
0,0,884160
0,0,884200
0,0,884240
0,0,884280
0,0,884320
0,0,884360
0,0,884400
0,0,884440
0,0,884480
0,0,884520
0,0,884560
0,0,884600
0,0,884640
0,0,884680
0,0,884720
0,0,884760
0,0,884800
0,0,884840
0,0,884880
0,0,884920
0,0,884960
0,0,885000
0,0,885040
0,0,885080
0,0,885120
0,0,885160
0,0,885200
0,0,885240
0,0,885280
0,0,885320
0,0,885360
0,0,885400
0,0,885440
0,0,885480
0,0,885520
0,0,885560
0,0,885600
0,0,885640
0,0,885680
0,0,885720
0,0,885760
0,0,885800
0,0,885840
0,0,885880
0,0,885920
0,0,885960
0,0,886000
0,0,886040
0,0,886080
0,0,886120
0,0,886160
0,0,886200
0,0,886240
0,0,886280
0,0,886320
0,0,886360
0,0,886400
0,0,886440
0,0,886480
0,0,886520
0,0,886560
0,0,886600
0,0,886640
0,0,886680
0,0,886720
0,0,886760
0,0,886800
0,0,886840
0,0,886880
0,0,886920
0,0,886960
0,0,887000
0,0,887040
0,0,887080
